Da, Ki_eff_l_div_Pe_l
0.01094499799319545, 0.0007810950087815867
0.023053936788715694, 0.0016390502737914918
0.06366805292623696, 0.004491180555485343
0.17583204988235493, 0.0123063356289312
0.4966820115941135, 0.033720732164047876
1.5013107289081744, 0.10099313310222376
5.196204976569901, 0.311574733164265
23.5802833588696, 0.9059026812485547
104.61834443918264, 1.5446895258541995
568.7245304078969, 1.9009467747656301
2580.861540418079, 2.017070278196953
9558.553094685303, 2.017070278196953
