Pe, Sh
0.012710617996147458, 5.229455709711846
0.13063857322002345, 5.229455709711846
1.297463765572226, 5.282817502668088
2.5746268004948654, 5.442902881536821
12.886027315512925, 5.816435432230524
25.57043376374865, 5.9765208110992525
51.61757756349947, 6.136606189967981
76.54706993131217, 6.2433297758804684
102.42752213815898, 6.296691568836714
127.98022139979513, 6.376734258271075
262.8105875360057, 6.456776947705443
383.1186849557281, 6.510138740661684
503.9424608346488, 6.56350053361793
