Pe, Sh
0.015881548936437156, 7.363927427961578
0.1577308583390972, 7.3906083244397
1.5936059859076916, 7.6040554962646745
3.1622776601683764, 7.950907150480255
15.827224473983431, 8.564567769477055
31.949516165774625, 8.804695837780148
63.399135117248335, 8.991462113127
97.29605646212944, 9.12486659551761
127.98022139979513, 9.178228388473851
159.907578818981, 9.311632870864461
322.7963173773751, 9.47171824973319
478.6956972062288, 9.578441835645677
629.6615046821356, 9.631803628601919
